Order ID;Date;Region;Product;Quantity;Revenue;Expenses
C100;01/01/2020;Gauteng ;Laptop;10;R50 000;R13 500
C101;02/01/2020;Gauteng ;Phone ;12;R53 000;R20 799
C102;03/01/2020;Gauteng ;Phone ;100;R78 000;R50 000
C103;04/01/2020;Gauteng ;iPad;9;R40 000;R16 432
C104;05/01/2020;Gauteng ;iPad;2;R20 000;R25 600
C105;06/01/2020;Gauteng ;iPad;4;R25 000;R600
C106;07/01/2020;Gauteng ;iPad;16;R43 000;R31 798
C107;08/01/2020;Western Cape;iPad;28;R67 000;R0
C108;09/01/2020;Western Cape;Laptop;31;R78 300;R0
C109;10/01/2020;Western Cape;Laptop;2;R25 000;R0
C110;11/01/2020;Western Cape;Laptop;11;R45 400;R0
C111;12/01/2020;Western Cape;Laptop;9;R22 350;R0
C112;13/01/2020;Western Cape;Phone ;16;R32 545;R19 565
C113;14/01/2020;Western Cape;Phone ;58;R91 248;R76 900
C114;15/01/2020;Western Cape;Phone ;11;R25 400;R4 200
C115;16/01/2020;Western Cape;Phone ;19;R35 300;R12 070
C116;17/01/2020;Western Cape;Phone ;2;R18 000;R45
C117;18/01/2020;Western Cape;Phone ;1;R9 000;R100
C118;19/01/2020;Western Cape;iPad;11;R34 900;R65 600
C119;20/01/2020;Western Cape;iPad;26;R54 234;R250
C120;21/01/2020;Western Cape;iPad;50;68 900;R1 500
C121;22/01/2020;Western Cape;iPad;1;R12 000;R370
C122;23/01/2020;Gauteng ;iPad;12;R25 890;R60
C123;24/01/2020;Gauteng ;iPad;22;R76 000;R60
C124;25/01/2020;Gauteng ;iPad;10;R42 300;R60
C125;26/01/2020;Gauteng ;iPad;13;R36 000;R60
C126;27/01/2020;Eastern Cape;iPad;7;R23 200;R60
C127;28/01/2020;Eastern Cape;iPad;9;R40 100;R60
C128;29/01/2020;Eastern Cape;Laptop;12;R61 000;R60
C129;30/01/2020;Eastern Cape;Laptop;14;R68 200;R60
C130;31/01/2020;Eastern Cape;Phone ;7;R29 500;R60
C131;01/02/2020;Eastern Cape;Phone ;4;R16 200;R1 343
C132;02/02/2020;Eastern Cape;Phone ;8;R18 900;R256
C133;03/02/2020;Eastern Cape;Phone ;10;R22 000;R370
C134;04/02/2020;Eastern Cape;Phone ;13;R26 400;R19 567
C135;05/02/2020;Western Cape;iPad;30;R98 500;R5 000
C136;06/02/2020;Western Cape;iPad;1;R12 000;R100
C137;07/02/2020;Western Cape;iPad;5;R32 500;R2 345
C138;08/02/2020;Western Cape;iPad;13;R65 700;R2 500
C139;09/02/2020;Western Cape;iPad;19;R80 000;R11 500
C140;10/02/2020;Western Cape;iPad;17;R76 400;R49
C141;11/02/2020;Western Cape;iPad;14;R39 000;R557
C142;12/02/2020;Western Cape;iPad;1;R12 000;R39 450
C143;13/02/2020;Western Cape;Phone ;12;R45 345;R40 070
C144;14/02/2020;Western Cape;Phone ;6;R19 500;R68
C145;15/02/2020;Western Cape;Phone ;9;R21 000;R25 900
C146;16/02/2020;Western Cape;Phone ;29;R65 300;R2 089
C147;17/02/2020;Gauteng ;Phone ;34;R69 498;R65
C148;18/02/2020;Gauteng ;Phone ;57;R89 455;R700
C149;19/02/2020;Gauteng ;Phone ;14;R25 600;R4 565
C150;20/02/2020;Gauteng ;Phone ;12;R22 300;R370
C151;21/02/2020;Gauteng ;Phone ;7;R16 233;R70
C152;22/02/2020;Gauteng ;Phone ;9;R18 654;R12 000
C153;23/02/2020;Gauteng ;Phone ;1;R8 000;R400
C154;24/02/2020;Gauteng ;Phone ;15;R34 500;R0
C155;25/02/2020;Gauteng ;Phone ;10;R28 658;R0
C156;26/02/2020;Gauteng ;Phone ;1;R8 000;R0
C157;27/02/2020;Gauteng ;Laptop;15;R36 700;R0
C158;28/02/2020;Gauteng ;Laptop;46;R59 400;R0
C159;29/02/2020;Eastern Cape;Laptop;60;R88 000;R0
C160;01/03/2020;Eastern Cape;Laptop;78;R101 000;R0
C161;02/03/2020;Eastern Cape;Laptop;1;R25 000;R89 500
C162;03/03/2020;Eastern Cape;Laptop;26;R65 000;R45
C163;04/03/2020;Eastern Cape;Laptop;24;R56 400;R21 000
C164;05/03/2020;Eastern Cape;Laptop;6;R34 565;R22 140
C165;06/03/2020;Eastern Cape;iPad;16;R43 200;R60
C166;07/03/2020;Eastern Cape;iPad;56;R64 300;R34 600
C167;08/03/2020;Eastern Cape;iPad;16;R43 200;R370
C168;09/03/2020;Eastern Cape;iPad;10;R50 030;R56
C169;10/03/2020;Eastern Cape;iPad;7;R24 500;R100
C170;11/03/2020;Eastern Cape;iPad;17;R45 789;R56 680
C171;12/03/2020;Eastern Cape;iPad;30;R89 400;R45 122
C172;13/03/2020;Eastern Cape;Phone ;9;R16 700;R12 600
C173;14/03/2020;Eastern Cape;Phone ;65;R54 320;R234
C174;15/03/2020;Eastern Cape;Phone ;17;R25 000;R567
C175;16/03/2020;Eastern Cape;Phone ;8;R11 400;R66 900
C176;17/03/2020;Eastern Cape;Phone ;4;R10 900;R45
C177;18/03/2020;Eastern Cape;Phone ;1;R8 000;R0
C178;19/03/2020;Eastern Cape;Phone ;17;R25 000;R0
C179;20/03/2020;Eastern Cape;Phone ;23;R28 000;R0
C180;21/03/2020;Eastern Cape;Laptop;18;R54 900;R0
C181;22/03/2020;Eastern Cape;Laptop;10;R40 200;R0
C182;23/03/2020;Eastern Cape;Laptop;7;R38 400;R12 050
C183;24/03/2020;Eastern Cape;Laptop;3;R23 900;R8 770
C184;25/03/2020;Eastern Cape;Laptop;2;R17 400;R500
C185;26/03/2020;Eastern Cape;Laptop;9;R42 000;R23 600
C186;27/03/2020;Eastern Cape;Laptop;18;R65 700;R370
C187;28/03/2020;Eastern Cape;Phone ;3;R19 000;R55 000
C188;29/03/2020;Eastern Cape;Phone ;1;R8 000;R65
C189;30/03/2020;Eastern Cape;Phone ;18;R26 500;R110
C190;31/03/2020;Eastern Cape;Phone ;19;R27 900;R6 800
C191;01/04/2020;Eastern Cape;Phone ;46;R78 000;R323
C192;02/04/2020;Eastern Cape;Phone ;19;R53 200;R6 500
C193;03/04/2020;Eastern Cape;Phone ;68;R89 000;R45 649
C194;04/04/2020;Eastern Cape;Phone ;19;R27 900;R15 800
C195;05/04/2020;Eastern Cape;Phone ;4;R20 000;R23 689
C196;06/04/2020;Gauteng ;iPad;8;R36 000;R45
C197;07/04/2020;Gauteng ;iPad;16;R45 300;R60
C198;08/04/2020;Gauteng ;iPad;24;R56 300;R100
C199;09/04/2020;Gauteng ;iPad;5;R29 000;R12 400
C200;10/04/2020;Gauteng ;iPad;20;R50 000;R50 000
C201;11/04/2020;Gauteng ;iPad;7;R34 500;R0
C202;12/04/2020;Gauteng ;iPad;9;R39 000;R0
C203;13/04/2020;Gauteng ;iPad;20;R50 000;R0
C204;14/04/2020;Gauteng ;Phone ;2;R15 600;R0
C205;15/04/2020;Gauteng ;Phone ;9;R28 900;R0
C206;16/04/2020;Gauteng ;Phone ;20;R45 600;R0
C207;17/04/2020;Gauteng ;Phone ;15;R39 000;R46 789
C208;18/04/2020;Gauteng ;Phone ;11;R35 400;R567
C209;19/04/2020;Gauteng ;Phone ;17;R40 700;R370
C210;20/04/2020;Gauteng ;Phone ;21;R46 800;R110
C211;21/04/2020;Gauteng ;iPad;2;R17 600;R110
C212;22/04/2020;Western Cape;iPad;1;R15 000;R110
C213;23/04/2020;Western Cape;iPad;13;R37 867;R110
C214;24/04/2020;Western Cape;iPad;24;R64 200;R110
C215;25/04/2020;Western Cape;iPad;18;R56 900;R25 000
C216;26/04/2020;Western Cape;iPad;2;R17 600;R17 200
C217;27/04/2020;Western Cape;iPad;2;R17 600;R90
C218;28/04/2020;Western Cape;Laptop;6;R34 900;R5 000
C219;29/04/2020;Western Cape;Laptop;9;R45 600;R6 700
C220;30/04/2020;Gauteng ;Laptop;5;R29 000;R256
C221;01/05/2020;Gauteng ;Laptop;22;R59 600;R4 678
C222;02/05/2020;Gauteng ;Laptop;23;R60 890;R23 456
C223;03/05/2020;Gauteng ;Laptop;87;R120 900;R370
C224;04/05/2020;Gauteng ;Laptop;22;R78 600;R600
C225;06/05/2020;Gauteng ;Phone ;54;R76 565;R1 010
C226;07/05/2020;Gauteng ;Phone ;32;R45 000;R25 776
C227;08/05/2020;Eastern Cape;Phone ;12;R26 400;R12 623
C228;09/05/2020;Eastern Cape;Phone ;22;R34 211;R10 800
C229;10/05/2020;Eastern Cape;Phone ;2;R15 600;R5 660
C230;11/05/2020;Eastern Cape;Phone ;3;R17 000;R450
C231;12/05/2020;Gauteng ;Phone ;6;R26 466;R60
C232;13/05/2020;Gauteng ;Phone ;9;R29 300;R110
C233;14/05/2020;Gauteng ;Phone ;12;R34 500;R36 490
C234;15/05/2020;Gauteng ;Phone ;15;R36 700;R34 000
C235;16/05/2020;Gauteng ;Phone ;18;R39 400;R12 354
C236;17/05/2020;Gauteng ;iPad;23;R54 000;R10 000
C237;18/05/2020;Gauteng ;iPad;27;R58 900;R370
C238;19/05/2020;Gauteng ;iPad;23;R54 000;R56 320
C239;20/05/2020;Gauteng ;iPad;33;R60 606;R4 000
C240;21/05/2020;Gauteng ;iPad;30;R59 300;R4 110
C241;22/05/2020;Gauteng ;Laptop;24;R65 400;R11 200
C242;23/05/2020;Gauteng ;Laptop;4;R31 300;R29 500
C243;24/05/2020;Gauteng ;Laptop;3;R28 000;R11 300
C244;25/05/2020;Gauteng ;Laptop;7;R37 300;R370
C245;26/05/2020;Gauteng ;Laptop;14;R43 905;R370
C246;27/05/2020;Western Cape;Laptop;21;R56 777;R370
C247;28/05/2020;Western Cape;Laptop;24;R59 000;R370
C248;29/05/2020;Western Cape;Laptop;27;R62 400;R370
C249;30/05/2020;Western Cape;Laptop;6;R25 000;R370
C250;31/05/2020;Western Cape;Laptop;18;R53 600;R370
C251;01/06/2020;Western Cape;Laptop;12;R40 000;R370
C252;02/06/2020;Western Cape;Laptop;30;R64 000;R370
C253;03/06/2020;Western Cape;Laptop;25;R61 000;R370
C254;04/06/2020;Western Cape;Phone ;6;R19 800;R370
C255;05/06/2020;Western Cape;Phone ;9;R21 500;R26 345
C256;07/06/2020;Western Cape;Phone ;18;R43 900;R34 000
C257;08/06/2020;Western Cape;Phone ;27;R51 233;R2 500
C258;09/06/2020;Eastern Cape;Phone ;36;R62 700;R48 421
C259;10/06/2020;Eastern Cape;Phone ;25;R49 800;R40 900
C260;11/06/2020;Eastern Cape;Phone ;26;R50 000;R12 489
C261;12/06/2020;Eastern Cape;Phone ;5;R16 000;R110
C262;13/06/2020;Eastern Cape;Phone ;1;R8 000;R370
C263;14/06/2020;Eastern Cape;iPad;26;R56 768;R60
C264;15/06/2020;Eastern Cape;iPad;33;R65 000;R10 700
C265;16/06/2020;Eastern Cape;iPad;4;R24 345;R250
C266;17/06/2020;Western Cape;iPad;8;R29 900;R65
C267;18/06/2020;Western Cape;iPad;12;R33 800;R46 800
C268;19/06/2020;Western Cape;iPad;16;R36 989;R21 000
C269;20/06/2020;Western Cape;iPad;20;R40 560;R33
C270;21/06/2020;Western Cape;iPad;27;R46 700;R0
C271;22/06/2020;Western Cape;Laptop;5;R40 690;R0
C272;23/06/2020;Western Cape;Laptop;10;R80 690;R0
C273;24/06/2020;Western Cape;Laptop;15;R98 000;R0
C274;25/06/2020;Western Cape;Laptop;25;R103 000;R0
C275;26/06/2020;Western Cape;Laptop;27;R120 500;R0
C276;27/06/2020;Western Cape;Laptop;30;R128 000;R0
C277;29/06/2020;Western Cape;Laptop;7;R44 500;R26 745
C278;30/06/2020;Western Cape;Laptop;14;R83 400;R66 570
C279;01/07/2020;Western Cape;Laptop;21;R100 000;R82 300
C280;02/07/2020;Western Cape;Laptop;27;R120 500;R56 432
C281;03/07/2020;Western Cape;Laptop;24;R114 300;R77 809
C282;04/07/2020;Gauteng ;Laptop;28;R114 300;R121 300
C283;05/07/2020;Gauteng ;Laptop;30;R128 000;R33 500
C284;06/07/2020;Gauteng ;Phone ;33;R56 900;R69 800
C285;07/07/2020;Gauteng ;Phone ;78;R78 000;R48 665
C286;08/07/2020;Gauteng ;Phone ;34;R57 000;R88 765
C287;09/07/2020;Gauteng ;Phone ;12;R26 700;R12 600
C288;10/07/2020;Gauteng ;Phone ;3;R18 600;R16 879
C289;11/07/2020;Gauteng ;Phone ;6;R21 000;R25 000
C290;12/07/2020;Gauteng ;Phone ;8;R24 600;R11 766
C291;13/07/2020;Gauteng ;Phone ;9;R29 000;R37 333
C292;14/07/2020;Gauteng ;Phone ;12;R34 200;R21 475
C293;15/07/2020;Gauteng ;Phone ;35;R58 500;R5 600
C294;16/07/2020;Gauteng ;Phone ;6;R21 000;R12 350
C295;17/07/2020;Gauteng ;Phone ;7;R23 000;R211
C296;18/07/2020;Gauteng ;Phone ;43;R68 654;R4 980
C297;19/07/2020;Gauteng ;iPad;2;R26 900;R25 600
C298;20/07/2020;Gauteng ;iPad;29;R88 500;R65
C299;21/07/2020;Gauteng ;iPad;29;R88 500;R370
C300;22/07/2020;Gauteng ;iPad;30;R92 000;R110
C301;23/07/2020;Gauteng ;iPad;2;R26 900;R256
C302;24/07/2020;Gauteng ;iPad;1;R13 300;R44 567
C303;25/07/2020;Gauteng ;iPad;5;R45 700;R124 990
C304;26/07/2020;Gauteng ;iPad;6;R49 000;R2 300
C305;27/07/2020;Gauteng ;iPad;18;R65 400;R51 000
C306;28/07/2020;Gauteng ;iPad;9;R32 100;R41
C307;29/07/2020;Eastern Cape;iPad;6;R47 400;R370
C308;30/07/2020;Eastern Cape;iPad;2;R26 900;R0
C309;31/07/2020;Eastern Cape;iPad;4;R40 000;R0
C310;01/08/2020;Eastern Cape;iPad;21;R81 000;R0
C311;02/08/2020;Eastern Cape;Phone ;4;R23 600;R0
C312;03/08/2020;Eastern Cape;Phone ;31;R79 567;R0
C313;04/08/2020;Eastern Cape;Phone ;11;R32 890;R0
C314;05/08/2020;Eastern Cape;Phone ;9;R30 000;R0
C315;06/08/2020;Eastern Cape;Laptop;18;R78 300;R91 750
C316;07/08/2020;Eastern Cape;Laptop;4;R32 000;R54 400
C317;08/08/2020;Eastern Cape;Laptop;7;R43 000;R250
C318;09/08/2020;Eastern Cape;Laptop;9;R50 000;R31 200
C319;10/08/2020;Western Cape;Laptop;22;R98 456;R326
C320;11/08/2020;Western Cape;iPad;32;R98 456;R6 798
C321;12/08/2020;Western Cape;iPad;15;R65 700;R85 611
C322;13/08/2020;Western Cape;iPad;1;R13 300;R256
C323;14/08/2020;Western Cape;iPad;4;R29 800;R33 300
C324;15/08/2020;Western Cape;iPad;6;R32 000;R21 500
C325;16/08/2020;Western Cape;Laptop;11;R45 000;R56 788
C326;17/08/2020;Western Cape;Laptop;2;R26 700;R12 300
C327;18/08/2020;Western Cape;Laptop;32;R98 600;R370
C328;19/08/2020;Western Cape;Laptop;1;R16 900;R110
C329;20/08/2020;Western Cape;Laptop;11;R45 000;R45 453
C330;21/08/2020;Western Cape;Laptop;12;R49 920;R65
C331;22/08/2020;Western Cape;Laptop;15;R78 900;R17 865
C332;23/08/2020;Eastern Cape;Laptop;19;R84 000;R37 005
C333;24/08/2020;Eastern Cape;Phone ;3;R21 400;R21 455
C334;25/08/2020;Eastern Cape;Phone ;6;R26 700;R12 000
C335;26/08/2020;Eastern Cape;Phone ;5;R25 000;R12 000
C336;27/08/2020;Eastern Cape;Phone ;1;R8 000;R125
C337;28/08/2020;Eastern Cape;Phone ;33;R65 900;R370
C338;29/08/2020;Eastern Cape;Phone ;17;R45 600;R66 421
C339;30/08/2020;Eastern Cape;Laptop;2;R29 000;R5 090
C340;31/08/2020;Eastern Cape;Laptop;1;R26 500;R110
C341;01/09/2020;Eastern Cape;Laptop;1;R26 500;R60
C342;02/09/2020;Gauteng ;Laptop;1;R26 500;R2 300
C343;03/09/2020;Gauteng ;Laptop;1;R26 500;R11 567
C344;04/09/2020;Gauteng ;Laptop;1;R26 500;R6 900
C345;05/09/2020;Gauteng ;Laptop;1;R26 500;R19 800
C346;06/09/2020;Gauteng ;Laptop;1;R26 500;R56
C347;07/09/2020;Western Cape;iPad;1;R13 300;R799
C348;08/09/2020;Western Cape;iPad;1;R13 300;R13 000
C349;09/09/2020;Western Cape;iPad;1;R13 300;R12 040
C350;10/09/2020;Western Cape;iPad;1;R13 300;R370
C351;11/09/2020;Western Cape;iPad;1;R13 300;26 009
C352;12/09/2020;Western Cape;iPad;1;R13 300;R110
C353;13/09/2020;Western Cape;iPad;1;R13 300;R6 500
C354;14/09/2020;Western Cape;iPad;1;R13 300;R245
C355;15/09/2020;Western Cape;iPad;2;R26 600;R0
C356;16/09/2020;Western Cape;Phone ;4;R16 000;R0
C357;16/09/2020;Western Cape;Phone ;6;R22 300;R0
C358;17/09/2020;Western Cape;Phone ;8;R25 000;R0
C359;18/09/2020;Western Cape;Phone ;10;R45 879;R0
C360;19/09/2020;Western Cape;Phone ;12;R49 090;R0
C361;20/09/2020;Western Cape;Phone ;14;R51 200;R0
C362;21/09/2020;Gauteng ;Phone ;16;R54 000;R0
C363;22/09/2020;Gauteng ;Phone ;18;R58 100;R0
C364;23/09/2020;Gauteng ;Phone ;20;R60 000;R0
C365;24/09/2020;Gauteng ;iPad;6;R45 600;R0
C366;25/09/2020;Gauteng ;iPad;1;R13 300;R48 566
C367;26/09/2020;Gauteng ;iPad;1;R13 300;R5 600
C368;27/09/2020;Gauteng ;iPad;1;R13 300;R370
C369;28/09/2020;Gauteng ;iPad;1;R13 300;R23 500
C370;29/09/2020;Gauteng ;iPad;1;R13 300;R12 840
C371;30/09/2020;Gauteng ;iPad;1;R13 300;R3 200
C372;01/10/2020;Western Cape;iPad;1;R13 300;R370
C373;02/10/2020;Western Cape;iPad;1;R13 300;R11 000
C374;03/10/2020;Western Cape;iPad;1;R13 300;R11 354
C375;04/10/2020;Western Cape;iPad;1;R13 300;R65
C376;05/10/2020;Western Cape;iPad;1;R13 300;R110
C377;06/10/2020;Western Cape;Phone ;1;R8 000;R25 600
C378;07/10/2020;Western Cape;Phone ;1;R8 000;R45
C379;08/10/2020;Western Cape;Phone ;1;R8 000;R6 900
C380;09/10/2020;Western Cape;Phone ;3;R26 500;R5 400
C381;10/10/2020;Western Cape;Phone ;6;R29 000;R110
C382;11/10/2020;Western Cape;Phone ;9;R32 400;R33 075
C383;12/10/2020;Western Cape;Phone ;12;R34 000;R51 211
C384;13/10/2020;Western Cape;Phone ;15;R36 700;R311
C385;14/10/2020;Western Cape;Phone ;18;R40 000;R12 890
C386;15/10/2020;Western Cape;Phone ;21;R43 100;R400
C387;16/10/2020;Western Cape;Laptop;4;R45 000;R60
C388;17/10/2020;Western Cape;Laptop;8;R78 900;R60
C389;18/10/2020;Western Cape;Laptop;12;R81 599;R60
C390;19/10/2020;Western Cape;Laptop;16;R90 900;R60
C391;20/10/2020;Western Cape;Laptop;20;R100 000;R60
C392;21/10/2020;Eastern Cape;Laptop;2;R34 500;R60
C393;22/10/2020;Eastern Cape;Laptop;4;R45 000;R60
C394;23/10/2020;Eastern Cape;Laptop;6;R50 090;R60
C395;24/10/2020;Eastern Cape;Laptop;8;R56 700;R41 232
C396;25/10/2020;Eastern Cape;Laptop;10;R62 000;R26 890
C397;26/10/2020;Eastern Cape;Laptop;12;R66 000;R11 200
C398;27/10/2020;Eastern Cape;Laptop;14;R70 900;R67 890
C399;28/10/2020;Eastern Cape;Phone ;16;R89 600;R65 322
C400;29/10/2020;Eastern Cape;Phone ;18;R90 900;R110
C401;30/10/2020;Eastern Cape;Phone ;20;R100 000;R7 500
C402;31/10/2020;Gauteng ;Phone ;1;R8 000;R512
C403;01/11/2020;Gauteng ;Phone ;1;R8 000;R31
C404;02/11/2020;Gauteng ;Phone ;1;R8 000;R0
C405;03/11/2020;Gauteng ;Phone ;1;R8 000;R0
C406;04/11/2020;Gauteng ;Phone ;1;R8 000;R0
C407;05/11/2020;Gauteng ;Phone ;1;R8 000;R0
C408;06/11/2020;Gauteng ;Phone ;1;R8 000;R0
C409;07/11/2020;Gauteng ;Phone ;1;R8 000;R0
C410;08/11/2020;Gauteng ;iPad;1;R13 300;R6 000
C411;09/11/2020;Gauteng ;iPad;1;R13 300;R9 100
C412;10/11/2020;Gauteng ;iPad;1;R13 300;R110
C413;11/11/2020;Western Cape;iPad;1;R13 300;R110
C414;12/11/2020;Western Cape;iPad;1;R13 300;R110
C415;13/11/2020;Western Cape;iPad;1;R13 300;R110
C416;14/11/2020;Western Cape;iPad;1;R13 300;R110
C417;15/11/2020;Western Cape;iPad;1;R13 300;R110
C418;16/11/2020;Western Cape;iPad;1;R13 300;R110
C419;17/11/2020;Western Cape;iPad;10;R56 000;R21 345
C420;18/11/2020;Western Cape;iPad;12;R60 090;R367
C421;19/11/2020;Western Cape;iPad;16;R65 000;R599
C422;20/11/2020;Western Cape;iPad;14;R71 500;R4 100
C423;21/11/2020;Western Cape;Laptop;19;R79 900;R45 790
C424;22/11/2020;Western Cape;Laptop;18;R76 500;R33 425
C425;23/11/2020;Western Cape;Laptop;2;R29 900;R65
C426;24/11/2020;Western Cape;Laptop;5;R34 600;R12 456
C427;25/11/2020;Western Cape;Laptop;6;R36 000;R26 500
C428;26/11/2020;Eastern Cape;Laptop;3;R30 000;R370
C429;27/11/2020;Eastern Cape;Laptop;2;R29 900;R370
C430;28/11/2020;Eastern Cape;iPad;8;R65 000;R370
C431;29/11/2020;Eastern Cape;iPad;1;R13 300;R370
C432;30/11/2020;Eastern Cape;iPad;9;R68 900;R370
C433;01/12/2020;Eastern Cape;iPad;22;R90 000;R370
C434;02/12/2020;Eastern Cape;iPad;19;R87 500;R370
C435;03/12/2020;Eastern Cape;iPad;45;R101 200;R370
C436;04/12/2020;Eastern Cape;iPad;20;R88 400;R66 432
C437;05/12/2020;Eastern Cape;iPad;6;R29 600;R15 678
C438;06/12/2020;Western Cape;iPad;17;R76 000;R4 500
C439;07/12/2020;Western Cape;iPad;43;R98 656;R265
C440;08/12/2020;Western Cape;Phone ;9;R32 000;R48 977
C441;09/12/2020;Western Cape;Phone ;8;R29 100;R56 733
C442;10/12/2020;Western Cape;Phone ;12;R34 600;R11 290
C443;11/12/2020;Western Cape;Phone ;25;R55 000;R1 090
C444;12/12/2020;Western Cape;Phone ;39;R69 700;R51 200
C445;13/12/2020;Western Cape;Phone ;4;R25 000;R8 900
C446;14/12/2020;Western Cape;Phone ;15;R45 400;R37 864
C447;15/12/2020;Western Cape;Phone ;6;R29 900;R15 000
C448;16/12/2020;Western Cape;Phone ;44;R78 432;R65 200
C449;17/12/2020;Western Cape;Phone ;56;R83 000;R78 087
C450;18/12/2020;Western Cape;Phone ;2;R25 000;R6 100
C451;19/12/2020;Western Cape;Laptop;13;R39 700;R18 121
C452;20/12/2020;Western Cape;Laptop;22;R52 300;R0
C453;21/12/2020;Gauteng ;Laptop;25;R55 000;R0
C454;22/12/2020;Gauteng ;Laptop;28;R59 800;R0
C455;23/12/2020;Gauteng ;Laptop;45;R100 900;R0
C456;24/12/2020;Gauteng ;iPad;67;R120 000;R0
C457;25/12/2020;Gauteng ;iPad;5;R43 100;R0
C458;26/12/2020;Gauteng ;iPad;1;R13 300;R10 900
C459;27/12/2020;Gauteng ;iPad;18;R64 000;R4 500
C460;28/12/2020;Gauteng ;iPad;13;R57 600;R379
C461;29/12/2020;Gauteng ;Phone ;6;R34 000;R22 435
C462;30/12/2020;Gauteng ;Phone ;33;R65 987;R51 000
C463;31/12/2020;Gauteng ;Phone ;46;R78 600;R68 943
